ordinal,ordinal,nominal,nominal,ordinal,ordinal,ordinal,nominal,nominal,nominal,ordinal,nominal,nominal,nominal,ordinal,ordinal,ordinal,nominal,ordinal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,nominal
1,8,1,0,3,2,57,1,0,1,51,0,0,1,3,2,25.6,0,1,0,1,0,0,0,0,0,0,1
1,1,0,0,1,1,31,1,0,0,22,1,0,1,4,3,11,0,3,0,0,0,0,1,0,0,0,1
1,44,1,1,1,1,70,0,0,0,9,1,0,1,2,1,4.4,1,4,1,1,1,1,1,1,1,1,1
1,0,1,1,2,2,33,1,0,1,42,1,0,1,1,5,21.4,0,4,1,0,1,0,1,1,0,0,1
1,13,1,0,1,1,50,1,0,0,22,1,0,0,2,3,11.1,0,3,1,1,1,0,0,1,0,0,0
1,14,0,0,2,2,47,1,0,0,45,1,0,1,4,2,22.1,0,1,0,0,0,0,0,0,0,0,1
1,7,1,1,1,1,39,0,0,0,24,1,0,1,1,1,12.6,0,1,1,0,1,0,1,0,0,1,1
1,4,1,1,3,2,42,1,0,1,50,0,1,0,5,2,24.7,0,5,0,1,1,0,0,0,0,0,1
1,3,1,1,2,2,29,0,0,1,31,1,1,1,2,1,15.5,0,5,1,0,1,0,1,1,0,0,1
1,21,1,1,2,1,44,0,0,1,26,1,0,1,3,1,13,0,2,1,1,1,0,1,1,0,0,1
1,12,1,1,4,3,34,0,0,1,80,1,1,0,4,1,40.3,0,5,1,0,0,0,0,0,0,0,1
1,2,1,1,2,2,59,0,0,0,42,1,0,1,4,1,20.2,0,2,1,0,1,0,1,1,0,0,0
1,7,1,1,2,1,27,0,0,0,30,1,0,0,2,2,14.1,0,2,1,1,1,0,0,0,0,0,1
1,20,1,1,3,2,46,1,0,0,54,0,0,0,2,2,27.2,0,3,0,0,1,0,0,0,0,0,1
1,7,0,1,2,2,27,0,0,0,33,1,0,0,3,3,16.2,0,1,0,1,0,0,1,0,0,0,0
1,1,1,1,3,3,35,0,0,1,64,0,1,0,4,1,31.8,0,5,0,1,1,0,0,1,0,0,1
1,0,1,0,2,1,40,1,0,1,26,1,0,1,3,3,12.7,0,4,1,0,0,0,1,1,0,0,1
1,41,1,0,3,2,66,1,0,1,59,0,0,0,4,2,29.7,0,2,0,0,0,0,0,1,0,0,1
1,35,0,0,1,1,68,0,0,1,18,1,1,1,2,1,8.8,1,2,1,1,1,0,1,1,0,0,1
1,4,0,0,1,1,31,0,0,1,21,1,0,1,2,1,10.3,0,5,1,0,1,0,0,0,0,0,1
1,1,1,1,2,2,30,0,0,1,46,0,0,0,5,2,22.1,0,3,0,0,0,0,0,1,0,0,1
1,50,1,1,1,1,71,1,0,1,11,1,1,0,1,2,5.4,1,2,1,1,1,0,1,1,0,0,1
1,7,1,1,2,2,32,0,0,1,30,0,1,0,4,1,15.5,0,2,1,1,1,0,0,1,0,0,1
1,1,1,1,1,1,22,1,0,0,19,1,0,1,1,4,9.4,0,4,1,0,1,0,1,1,0,0,1
1,0,1,1,2,2,42,0,0,0,33,1,0,1,4,1,16.2,0,3,0,0,1,0,1,1,0,0,1
1,11,0,1,2,2,37,0,0,0,33,1,0,0,4,1,16.5,0,2,1,0,1,0,0,1,0,0,1
1,2,1,0,1,1,23,0,0,0,23,0,0,1,2,3,11.7,0,4,1,0,1,0,0,1,0,0,1
1,8,1,0,3,2,51,1,0,1,50,1,0,0,2,4,24.1,0,2,0,0,1,0,1,1,0,0,1
1,8,1,1,2,1,28,0,0,1,29,0,0,0,3,1,13.9,0,1,0,0,0,0,0,0,0,0,1
1,3,1,1,3,2,36,1,0,1,58,1,1,0,4,2,28.7,0,5,1,0,1,0,0,1,0,0,1
1,21,1,1,1,1,44,0,0,1,21,1,1,1,1,1,10.4,0,3,1,1,1,0,1,1,0,0,0
1,14,1,0,1,1,45,0,0,0,21,1,1,1,1,1,10.8,0,1,1,0,1,0,1,1,0,0,1
1,9,0,0,1,1,52,1,0,1,24,1,0,0,1,2,11.8,0,3,0,0,0,0,0,0,0,0,1
1,5,1,1,1,1,31,1,0,0,20,0,1,0,3,4,9.6,0,3,0,1,0,0,0,0,0,0,0
1,13,1,0,2,2,54,0,0,1,30,1,1,0,1,1,15,0,2,1,1,1,0,1,1,0,0,1
1,18,1,1,2,2,51,1,0,0,32,1,0,1,1,4,16.1,0,3,1,0,1,0,1,1,0,0,1
1,17,1,0,4,3,43,1,0,0,94,0,0,1,5,2,47,0,3,0,0,0,0,0,0,0,0,1
1,1,1,1,2,2,24,0,0,0,38,1,0,1,1,1,18.5,0,2,1,0,1,1,1,1,0,1,1
1,6,1,1,2,2,28,0,0,0,34,1,1,1,3,1,16.7,0,4,1,0,1,0,1,1,0,0,1
1,18,1,0,1,1,51,1,0,0,16,1,0,1,1,4,7.7,0,2,0,0,1,0,1,1,0,0,1
1,5,1,1,3,3,48,1,0,0,69,0,0,0,5,2,34.6,0,4,0,0,0,0,0,0,0,0,1
1,2,1,1,1,1,30,1,0,0,20,1,0,1,1,2,9.3,0,1,0,0,1,0,1,1,0,0,1
1,1,1,1,3,3,30,0,0,0,59,1,0,0,4,3,30,0,1,0,1,0,0,0,0,0,0,1
1,16,1,1,2,2,43,1,0,0,36,1,0,1,5,5,18,0,3,0,0,0,0,0,1,0,0,1
1,7,1,1,1,1,36,1,0,1,20,1,1,0,5,3,10,0,3,1,0,1,0,0,0,0,0,1
1,11,1,0,1,1,34,1,0,1,22,1,0,1,4,3,10.8,0,4,1,0,0,0,0,0,0,0,1
1,2,0,1,1,1,27,0,0,1,18,0,0,1,2,1,9.1,0,4,0,0,1,1,0,1,1,1,1
1,5,1,1,3,3,42,1,0,1,62,0,0,1,5,4,30.4,0,3,0,1,1,0,0,1,0,0,1
1,15,0,0,3,3,55,1,0,0,64,1,1,1,1,4,31.7,0,5,1,1,1,0,0,1,0,0,1
1,6,1,1,2,2,47,0,0,1,43,8,1,1,4,1,20.6,0,2,1,0,1,0,1,1,0,0,1
1,12,1,1,1,1,37,1,0,1,20,1,1,1,1,4,10.6,0,3,1,0,1,0,1,1,0,0,1
1,10,1,0,2,2,39,1,0,0,40,1,0,1,2,2,19.3,0,3,0,0,1,0,1,0,0,0,1
1,3,1,1,3,2,42,0,0,0,59,1,0,1,2,1,28.6,0,1,0,0,1,0,0,1,0,0,1
1,8,1,0,4,3,29,1,0,0,86,1,0,1,2,2,44.1,0,3,0,0,1,0,1,1,0,0,1
1,5,1,0,2,2,31,0,0,0,32,0,0,1,3,4,16.3,0,1,0,0,1,0,1,1,0,0,1
1,14,1,1,1,1,50,0,0,1,20,1,0,1,2,1,9.9,0,2,1,1,1,0,1,1,0,0,0
1,15,1,1,2,2,42,1,0,0,31,1,1,1,2,5,15.2,0,4,0,0,1,0,1,1,0,0,1
1,7,1,0,2,2,35,0,0,0,38,0,1,0,4,1,19.7,0,2,0,0,0,0,0,1,0,0,1
1,35,1,1,2,2,63,0,0,1,31,1,1,0,3,1,15.4,0,1,1,1,1,0,0,1,0,0,1
1,2,0,1,2,1,30,1,0,0,28,1,0,1,4,2,13.8,0,3,0,0,0,0,0,1,0,0,0
1,14,1,1,4,3,33,1,0,0,196,0,0,0,4,4,98.3,0,1,0,0,1,0,0,0,0,0,1
1,1,1,1,3,2,47,1,0,1,55,0,1,1,4,5,26.1,0,1,1,1,1,0,0,1,0,0,1
1,19,1,1,2,2,55,1,0,0,31,1,0,1,2,2,15.6,0,1,1,1,1,0,0,1,0,0,1
1,0,0,1,1,1,38,0,0,0,20,1,0,1,2,2,10.4,0,3,1,0,1,0,1,1,0,0,1
1,4,1,0,1,1,40,0,0,0,21,0,0,0,4,1,10.7,0,4,0,0,0,0,0,0,0,0,1
1,1,1,1,2,1,65,0,0,1,29,1,1,1,4,1,14.4,0,4,1,0,1,0,1,1,0,0,1
1,3,1,1,1,1,23,1,0,0,19,9,1,1,2,4,9.5,0,1,1,0,1,0,0,1,0,0,1
1,8,1,1,2,2,30,0,0,0,32,1,1,1,3,3,16.3,0,2,1,0,1,1,1,1,0,0,1
1,4,1,0,2,2,28,0,0,0,33,0,1,0,3,5,16.3,0,1,0,0,0,0,0,0,0,0,1
1,22,1,1,1,1,45,0,0,1,20,9,1,1,1,1,10,0,4,1,0,1,0,1,1,0,0,1
1,15,1,0,2,2,39,1,0,1,33,1,0,0,2,2,16.8,0,3,0,0,0,0,0,1,0,0,1
1,16,1,1,1,1,41,1,0,0,24,1,0,0,2,2,12.1,0,4,1,1,0,0,0,0,0,0,1
1,16,1,0,2,2,53,1,0,0,36,0,0,1,2,2,18.2,0,4,0,0,0,0,0,0,0,0,1
1,0,1,1,2,2,21,0,0,0,38,1,0,1,2,2,18.8,0,1,0,0,1,0,0,1,0,0,1
1,1,1,1,1,1,21,1,0,0,17,1,0,1,2,3,8.5,0,2,1,0,1,0,1,1,0,0,1
1,8,1,1,4,3,37,1,0,1,93,0,1,0,5,2,45.2,0,4,1,1,1,0,0,1,0,0,1
1,0,1,1,2,2,36,0,0,0,44,0,0,0,5,2,21.9,0,1,0,0,0,0,0,0,0,0,1
1,12,0,0,2,2,43,0,0,0,42,1,0,0,4,1,20.8,0,2,0,1,0,0,0,1,0,0,1
1,14,1,1,2,2,58,1,0,0,32,0,0,1,2,2,15.5,0,1,1,0,1,0,1,1,0,0,1
1,25,1,0,1,1,53,1,0,1,21,1,0,0,1,2,10.2,0,3,1,1,1,0,0,1,0,0,1
1,8,0,0,1,1,27,1,0,0,20,1,0,1,1,7,10.2,0,1,0,0,1,0,1,1,0,0,1
1,6,1,1,2,2,31,1,0,1,33,0,1,0,2,3,16.5,0,2,0,0,1,0,0,1,0,0,1
1,11,1,1,1,1,35,0,0,1,22,1,1,1,2,1,10.6,0,3,1,0,1,0,1,1,0,1,1
1,0,1,1,2,2,48,0,0,1,38,1,1,1,4,1,19.2,0,3,1,0,1,1,0,1,0,1,1
1,0,1,1,1,1,24,0,0,1,21,0,0,0,3,2,10.5,0,1,0,0,0,0,0,0,0,0,1
1,5,1,1,4,3,35,0,0,0,113,1,0,1,4,1,57.4,0,1,0,1,1,0,0,0,0,0,1
1,4,1,0,2,2,34,1,0,1,34,0,0,0,4,3,16.4,0,5,0,1,0,0,0,1,0,0,1
1,3,1,1,1,1,25,0,0,1,22,1,0,1,3,1,11.4,0,2,1,0,1,0,1,1,0,1,0
1,1,1,1,1,1,22,0,0,0,17,0,0,1,2,1,8.3,0,2,0,0,1,0,1,1,0,0,1
1,2,1,1,2,2,29,1,0,1,44,8,1,1,4,4,22,0,4,0,0,1,0,0,1,0,0,1
1,16,0,0,2,2,48,1,0,0,47,1,1,1,2,4,23.4,0,2,1,1,1,0,1,1,0,0,1
1,19,1,1,2,2,50,0,0,1,33,1,1,1,3,1,16.3,0,4,1,0,1,0,1,1,0,0,1
1,0,1,1,2,1,34,0,0,1,30,0,1,1,2,1,14.8,0,4,1,0,1,0,1,1,0,0,1
1,2,1,1,1,1,30,0,0,1,21,0,0,0,5,2,10.8,0,3,0,0,1,0,1,0,0,0,1
1,10,1,1,2,1,29,0,0,0,26,1,0,0,1,1,12.7,0,1,0,1,0,0,0,0,0,0,1
1,6,1,0,2,2,29,1,0,1,38,0,0,0,4,2,18.8,0,3,0,1,0,0,0,0,0,0,1
1,14,1,1,2,2,37,0,0,0,41,1,0,1,2,2,20.2,0,4,0,0,1,0,0,0,0,0,1
1,3,1,1,2,1,22,1,0,0,27,1,0,1,2,5,13.7,0,3,0,1,1,0,1,0,0,0,1
1,7,1,0,3,2,55,1,0,0,57,1,0,1,3,2,28,0,1,1,0,1,0,0,1,0,0,1
1,12,1,1,3,3,38,0,0,0,67,0,1,0,4,2,32.8,0,4,0,0,1,0,0,0,0,0,1
1,32,1,0,1,1,65,1,0,1,9,1,1,1,1,2,4.4,1,2,1,1,1,1,1,1,1,1,1
1,1,1,0,2,1,26,0,0,0,25,1,0,0,2,1,11.9,0,3,0,1,1,0,0,0,0,0,1
1,0,1,0,2,2,37,1,0,0,36,0,1,0,4,2,19,0,4,0,1,1,0,0,1,0,0,1
1,0,1,1,1,1,58,1,0,0,12,0,1,0,4,5,5.9,1,2,0,1,0,0,0,0,0,0,1
1,8,0,0,3,3,36,1,0,0,60,1,0,1,3,3,30.2,0,3,1,1,1,0,1,1,0,0,1
1,8,1,1,3,3,34,0,0,0,68,0,0,0,4,1,33.8,0,1,0,0,1,0,0,0,0,0,1
1,17,1,1,2,2,44,0,0,1,39,0,1,1,4,1,20.1,0,3,1,0,1,0,0,1,0,0,1
1,0,1,1,1,1,23,0,0,1,19,1,0,1,2,1,9.4,0,2,1,1,1,0,0,1,0,0,1
1,17,1,0,2,2,48,1,0,1,46,1,0,0,3,3,22.2,0,5,1,1,1,0,1,1,0,0,1
1,25,1,1,2,1,47,1,0,0,30,1,0,0,1,2,14.9,0,4,0,1,1,0,1,1,0,0,0
1,2,0,1,1,1,22,0,0,0,15,1,0,0,2,1,7.5,0,1,0,0,1,0,0,0,0,0,1
1,30,1,1,2,1,53,1,0,1,27,1,1,1,2,2,14,0,3,1,1,1,0,1,1,0,0,1
1,0,1,1,2,1,53,1,0,1,27,1,0,0,4,4,13.5,0,2,0,1,1,0,0,0,0,0,1
1,1,1,1,2,2,46,0,0,1,32,1,0,1,3,3,16.2,0,2,1,1,1,0,1,1,0,0,0
1,20,1,1,2,2,40,0,0,1,49,0,1,0,3,1,24.6,0,3,1,1,1,0,0,1,0,0,1
1,25,1,0,2,2,49,1,0,0,39,9,1,1,2,3,20,0,3,1,1,1,0,1,1,0,0,1
1,4,1,0,1,1,36,0,0,0,20,1,1,1,1,1,10.2,0,2,1,1,1,0,1,1,0,0,0
1,33,1,1,1,1,56,0,0,1,24,1,0,1,2,1,12,0,1,1,0,1,0,0,1,0,0,1
1,16,1,1,2,2,40,1,0,0,48,1,0,1,2,2,24.3,0,4,1,1,1,0,1,1,0,0,1
1,17,1,1,3,2,38,1,0,1,52,0,1,1,4,4,26.1,0,3,1,0,1,0,1,1,0,0,1
1,4,1,1,1,1,28,0,0,1,20,1,1,1,3,1,10.1,0,2,1,0,1,0,1,1,0,0,1
1,4,1,0,1,1,39,0,0,1,20,1,0,0,3,1,9.9,0,3,0,0,1,0,0,1,0,0,1
1,10,1,1,2,2,51,0,0,1,34,1,0,1,2,4,17.2,0,2,1,0,1,0,0,1,0,0,1
1,12,1,0,2,2,33,0,0,1,33,0,1,0,4,1,16.7,0,2,1,1,1,0,0,1,0,0,1
1,12,1,1,3,3,38,1,0,1,61,1,1,1,3,4,31.2,0,2,1,1,1,0,1,1,0,0,1
1,0,1,0,2,2,34,0,0,0,33,1,1,1,3,3,16.8,0,1,1,0,1,1,1,1,0,0,1
1,7,1,1,2,2,57,0,0,0,43,1,0,1,3,1,20.9,0,5,0,0,0,0,1,1,0,0,1
1,13,1,0,4,3,38,0,0,0,142,1,0,1,5,1,71.1,0,4,0,0,0,0,0,0,0,0,1
1,4,1,1,2,1,23,1,0,1,28,1,0,0,2,6,14,0,2,0,1,0,0,0,0,0,0,1
1,6,1,1,2,2,34,0,0,1,32,1,1,1,2,2,15.9,0,4,1,1,1,0,1,1,0,0,0
1,5,0,1,1,1,32,0,0,1,19,1,1,1,2,1,9.5,0,3,0,0,1,0,1,0,0,0,1
1,0,1,1,4,3,39,0,0,1,77,0,1,1,4,1,39.1,0,2,0,0,1,0,0,1,0,0,1
1,10,1,0,2,1,29,0,0,0,30,1,0,1,2,5,14.9,0,3,0,0,1,0,0,1,0,0,1
1,9,1,1,2,2,31,0,0,0,32,0,0,0,3,1,15.9,0,2,0,1,0,0,0,0,0,0,1
1,3,1,1,2,2,37,0,0,0,41,0,0,1,5,1,20.4,0,1,0,0,0,0,0,0,0,0,1
1,5,1,0,3,2,46,0,0,0,57,1,0,1,2,1,28.8,0,1,1,0,1,0,1,1,0,0,1
1,8,1,1,2,2,58,1,0,0,30,9,1,0,1,2,15,0,1,1,1,1,0,1,1,0,0,0
1,18,1,0,4,3,51,0,0,0,110,1,0,0,5,1,53.1,0,4,0,1,0,0,0,0,0,0,1
1,10,1,1,2,2,32,1,0,0,46,1,1,0,4,2,23.2,0,4,1,1,1,0,1,1,0,0,0
1,16,0,1,2,2,38,1,0,0,40,1,0,1,4,5,20.8,0,2,0,1,0,0,0,0,0,0,1
1,12,1,1,4,3,33,1,0,0,75,1,0,1,4,4,37.3,0,3,0,1,1,0,0,1,0,0,1
1,4,1,1,1,1,57,1,0,0,20,1,0,0,2,3,10.1,0,4,1,0,1,0,1,1,0,0,1
1,7,1,1,1,1,37,1,0,1,24,1,1,1,1,2,11.9,0,3,1,0,1,0,1,1,0,0,1
1,2,0,0,1,1,25,1,0,0,23,9,0,0,1,7,11.5,0,2,0,1,1,0,0,0,0,0,1
1,3,1,1,2,1,27,0,0,0,28,1,1,0,3,1,14,0,2,0,0,1,0,1,1,0,0,1
1,0,1,1,1,1,24,0,0,1,23,1,1,0,1,5,11.2,0,4,1,1,1,0,1,0,0,0,1
1,16,1,1,4,3,35,1,0,1,108,1,1,1,4,4,52.3,0,1,1,0,1,0,0,1,0,0,1
1,27,1,1,2,2,48,0,0,1,38,1,1,1,3,2,18.7,0,4,1,0,1,0,1,1,0,0,1
1,37,0,0,1,1,69,1,0,0,9,1,1,1,1,2,4.5,1,5,1,0,1,1,1,1,1,1,1
1,16,1,1,2,2,50,1,0,0,37,1,1,1,3,2,18.1,0,4,1,0,1,0,1,1,0,0,1
1,6,1,1,1,1,36,0,0,1,24,1,0,1,2,1,12,0,2,0,0,1,0,1,1,0,0,0
1,3,1,1,2,1,36,0,0,1,25,1,1,1,2,1,12.8,0,1,1,0,1,0,0,1,0,0,1
1,8,1,0,2,2,32,0,0,0,36,1,0,0,2,1,18,0,3,0,1,0,0,1,1,0,0,1
1,12,1,1,2,2,31,0,0,0,34,1,1,1,1,1,17.1,0,3,1,0,1,0,1,1,0,0,1
1,0,1,1,2,2,42,1,0,1,33,1,1,1,3,3,16,0,2,0,0,1,0,0,1,0,0,1
1,0,1,1,1,1,53,0,0,1,21,1,0,1,2,1,10.3,0,2,0,0,0,0,0,1,0,1,1
1,8,1,1,4,3,42,0,1,0,137,1,1,1,3,1,68.9,0,1,0,1,1,0,0,1,0,0,0
1,0,1,0,1,1,30,1,1,0,20,1,0,1,3,4,9.7,0,4,0,0,0,0,0,1,0,0,1
1,10,0,1,2,1,30,1,1,0,27,1,0,1,1,4,13.1,0,2,0,0,1,0,1,0,0,0,1
1,2,1,0,2,2,31,1,1,0,30,1,0,1,2,4,15.1,0,1,1,0,1,0,0,1,0,0,1
1,0,1,1,2,1,33,1,1,1,26,1,0,1,1,3,13.1,0,5,1,0,1,0,1,1,0,0,1
1,3,1,1,1,1,33,0,1,1,24,0,0,0,4,1,12,0,4,0,0,0,0,0,1,0,0,1
1,0,1,0,2,1,48,1,1,1,28,1,0,1,1,5,13.8,0,3,1,0,1,0,1,1,0,0,1
1,5,0,1,2,2,36,1,1,1,33,1,1,0,3,3,16.3,0,1,1,1,1,0,1,1,0,0,1
1,2,0,0,4,3,37,1,1,1,75,0,0,1,5,3,38.1,0,1,0,0,1,0,1,0,0,0,1
1,40,1,0,3,2,59,1,1,0,57,1,1,1,1,2,29.3,0,3,1,1,1,0,1,1,0,0,1
1,5,1,1,1,1,32,1,1,0,18,1,1,1,2,4,9,0,3,0,1,1,0,0,1,0,0,0
1,10,1,1,2,1,41,0,1,0,27,1,0,1,1,1,14.1,0,2,1,0,1,0,1,1,0,0,1
1,13,1,1,2,1,36,1,1,1,29,0,1,0,3,5,14.5,0,3,1,1,1,0,0,1,0,0,1
1,16,1,1,2,2,40,0,1,0,36,0,0,1,3,1,17.9,0,2,0,0,1,0,0,0,0,0,1
1,23,0,1,1,1,43,0,1,0,18,1,0,0,4,1,9,0,3,0,1,0,0,1,0,0,0,1
1,13,0,0,3,3,38,0,1,0,71,1,0,1,5,1,35.2,0,3,0,0,1,0,0,0,0,0,1
1,7,0,0,2,2,39,1,1,0,34,9,1,0,5,4,17,0,3,0,1,0,0,0,0,0,0,1
1,1,1,0,1,1,26,0,1,0,21,1,1,0,3,3,10.8,0,1,0,0,0,0,0,0,0,0,1
1,4,1,1,2,1,27,1,1,0,28,0,1,0,4,4,13.3,0,2,0,1,0,0,0,0,0,0,1
1,12,1,1,2,2,31,0,1,0,47,9,1,1,3,1,22.8,0,1,1,1,1,0,0,1,0,0,1
1,11,1,0,2,2,49,1,1,1,43,1,1,1,4,2,21,0,4,1,1,1,0,1,1,0,0,1
1,0,1,1,2,2,30,1,1,1,33,0,1,1,5,4,16.6,0,3,1,0,1,0,0,1,0,0,0
1,15,0,1,1,1,42,0,1,1,20,1,1,1,4,1,10.2,0,2,1,0,1,0,1,1,0,0,1
1,0,1,1,1,1,24,0,1,0,21,1,0,1,2,1,10.6,0,2,1,0,1,0,0,1,1,0,1
1,3,1,0,2,1,26,1,1,1,25,1,0,0,1,3,12.9,0,4,1,0,1,0,1,1,0,0,1
1,3,1,1,1,1,22,0,1,0,16,1,1,1,2,1,7.9,0,3,1,0,1,0,1,1,0,1,1
1,4,1,1,2,2,32,1,1,0,39,1,1,1,3,5,19.2,0,2,1,0,1,0,1,1,0,0,0
1,12,1,1,4,3,37,0,1,0,83,0,1,1,5,2,41.5,0,1,0,0,1,0,1,1,0,0,1
1,8,1,1,2,2,27,1,1,1,38,1,0,1,4,4,18.9,0,4,1,0,1,0,1,0,0,0,1
1,12,1,1,2,1,34,0,1,1,26,0,1,1,5,4,12.8,0,3,0,0,1,0,0,1,0,0,1
1,13,1,1,2,1,44,0,1,1,30,0,1,1,4,1,14.7,0,3,0,0,1,0,0,1,0,1,1
1,1,1,0,2,2,32,1,1,0,33,1,0,0,5,2,16.5,0,2,0,1,0,0,0,0,0,0,1
1,2,1,1,1,1,25,1,1,1,19,9,1,1,2,2,9.5,0,5,1,0,1,1,0,1,1,0,1
1,14,1,0,2,1,33,0,1,0,25,1,0,1,1,3,12.5,0,2,0,0,1,0,1,1,0,0,1
1,3,1,1,2,1,26,0,1,1,26,0,1,1,3,1,13,0,2,1,0,1,0,1,1,0,0,1
1,1,1,1,2,2,34,1,1,0,31,1,1,1,2,4,16,0,5,0,0,0,0,0,1,0,0,1
1,17,0,0,2,2,57,1,1,0,34,0,0,1,3,2,16.9,0,5,0,1,0,0,1,1,0,0,1
1,4,1,1,2,2,40,0,1,0,36,1,1,1,4,2,18.3,0,4,1,0,1,0,1,1,0,0,0
1,13,0,0,2,2,39,1,1,0,38,1,1,0,2,2,19.4,0,1,0,1,1,0,0,0,0,0,1
1,9,1,0,3,2,36,0,1,1,54,0,1,0,4,1,27.1,0,1,1,1,1,0,0,0,0,0,1
1,5,1,1,1,1,25,0,1,0,21,1,0,1,2,2,10.3,0,5,1,1,1,0,0,1,0,0,1
1,10,1,1,3,3,40,1,1,1,64,1,0,1,4,2,32,0,1,1,0,1,0,1,1,0,0,1
1,26,1,0,3,2,49,1,1,0,53,0,0,1,2,3,27.1,0,2,0,1,0,0,0,0,0,0,1
1,14,1,1,3,2,33,1,1,0,58,1,1,1,2,4,28.7,0,2,1,1,1,0,1,1,0,0,1
1,15,0,0,2,2,65,1,1,0,39,0,0,0,2,2,19.3,0,4,0,1,1,0,0,0,0,0,1
1,21,0,1,2,1,40,0,1,0,27,0,0,1,1,1,13.4,0,1,0,1,0,0,1,1,0,0,0
1,9,1,1,2,2,34,1,1,1,41,0,1,1,4,3,19.9,0,2,0,0,1,0,0,1,0,0,1
1,2,1,1,2,2,35,1,1,0,36,1,1,1,4,4,17.8,0,2,1,0,1,1,1,1,1,0,1
1,2,1,0,3,3,38,1,1,0,64,0,0,0,4,4,32.4,0,2,0,1,0,0,0,0,0,0,1
1,0,1,1,2,1,38,1,1,0,29,1,1,1,2,4,14.5,0,3,0,0,0,0,1,1,0,0,1
1,17,0,1,4,3,47,1,1,0,88,1,0,1,2,3,42.1,0,5,0,0,1,0,1,1,0,0,1
1,1,1,0,2,1,26,1,1,1,25,1,0,1,2,4,12.8,0,4,1,0,1,1,1,1,0,0,1
1,14,1,1,2,2,38,0,1,1,49,1,1,1,4,1,24.8,0,1,1,0,1,0,0,1,0,0,1
1,23,1,1,2,2,45,1,1,1,41,1,1,1,1,4,20.7,0,2,1,0,1,0,1,1,0,0,1
1,15,1,1,2,1,56,0,1,1,29,1,1,1,3,1,14.4,0,4,1,0,1,0,1,1,0,0,1
1,4,1,0,2,2,40,0,1,0,36,0,1,0,5,1,17.6,0,5,0,0,0,0,0,0,0,0,1
1,0,1,0,1,1,30,0,1,0,23,1,0,0,2,2,11.5,0,3,1,0,1,0,1,1,0,0,1
1,1,1,1,1,1,20,1,1,1,17,1,1,1,1,3,8.6,0,3,1,1,1,0,1,1,0,0,0
1,11,0,0,2,2,30,1,1,1,30,1,1,0,2,4,15.2,0,3,0,1,1,0,0,1,0,0,1
1,4,0,0,1,1,24,1,1,0,18,0,0,0,2,4,9.1,0,1,0,0,0,0,0,0,0,0,1
1,0,0,1,2,2,26,0,1,0,31,1,0,0,3,3,15.6,0,1,1,1,1,0,0,1,0,0,1
1,37,1,0,2,1,56,1,1,0,25,1,1,0,1,2,12.4,0,3,1,1,1,0,1,1,0,0,1
1,1,1,1,2,1,28,0,1,1,29,0,1,0,3,1,14.6,0,1,1,0,1,0,0,1,0,0,1
1,22,0,0,3,2,41,1,1,0,55,0,0,0,2,4,27.5,0,4,0,0,0,0,0,0,0,0,1
1,1,1,0,2,2,37,1,1,0,29,1,0,1,1,4,15,0,3,0,0,1,0,1,1,0,0,1
1,18,1,0,2,2,54,0,1,0,45,1,0,1,5,1,21.8,0,2,0,0,0,0,0,0,0,0,1
1,1,0,0,2,1,25,0,1,0,25,1,0,0,2,5,13.2,0,3,1,1,0,0,0,0,0,0,1
1,1,1,0,1,1,34,1,1,0,19,1,0,0,1,6,9.4,0,1,0,0,1,0,0,1,0,0,1
1,6,1,1,2,1,26,0,1,1,25,0,1,1,3,1,13,0,3,0,0,1,0,0,1,0,1,1
1,0,1,0,1,1,35,1,1,0,22,1,1,1,1,4,11,0,1,1,0,1,1,1,1,0,0,1
1,9,0,0,2,1,28,0,1,1,28,1,0,1,1,2,13.9,0,3,1,0,0,0,0,0,0,1,0
1,14,1,1,2,1,37,0,1,1,27,1,1,1,4,1,13.5,0,2,1,1,1,0,1,1,0,0,1
1,11,1,1,2,1,34,1,1,0,25,1,0,1,1,2,12.4,0,4,1,0,1,1,1,1,0,0,1
1,2,0,0,4,3,33,1,1,0,82,1,0,1,4,6,42.1,0,5,1,0,1,0,1,1,0,0,1
1,5,1,1,3,3,49,1,1,1,69,1,1,0,2,2,34.9,0,5,0,1,1,0,1,1,0,0,1
1,11,0,0,2,1,42,0,1,1,27,1,1,0,4,1,13.7,0,5,1,1,1,0,0,1,0,0,1
1,2,1,1,2,2,42,0,1,1,44,1,1,1,3,3,22.9,0,3,1,0,1,0,1,1,0,0,0
1,13,1,1,2,1,41,1,1,1,25,0,1,0,3,3,12.6,0,2,1,1,1,0,0,1,0,0,1
1,9,1,1,2,2,29,1,1,1,47,0,1,0,4,4,22.9,0,2,1,0,1,0,0,0,0,0,1
1,23,1,1,2,1,54,0,1,1,25,1,0,0,4,1,12.2,0,2,1,1,1,0,0,1,0,0,0
1,14,1,1,2,1,36,0,1,1,28,1,1,1,4,1,14.2,0,1,1,0,1,0,0,1,0,0,1
1,12,1,1,2,1,34,0,1,1,31,0,0,0,2,1,14.9,0,4,1,0,1,0,0,0,0,0,1
1,0,1,1,3,2,42,1,1,1,51,1,1,1,3,4,25.9,0,3,1,0,1,0,1,1,0,0,1
1,1,1,1,3,3,29,1,1,0,74,0,1,1,4,3,35.8,0,2,0,0,1,0,0,1,0,0,1
