ordinal,ordinal,nominal,nominal,ordinal,ordinal,ordinal,nominal,nominal,nominal,ordinal,nominal,nominal,nominal,ordinal,ordinal,ordinal,nominal,ordinal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,nominal
1.0,2.0,0.0,1.0,4.0,3.0,44.0,1.0,1.0,0.0,132.0,0.0,0.0,0.0,4.0,2.0,66.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,8.0,1.0,0.0,2.0,2.0,33.0,1.0,1.0,0.0,33.0,1.0,0.0,1.0,1.0,3.0,15.8,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1.0,6.0,1.0,1.0,3.0,2.0,49.0,1.0,1.0,1.0,53.0,1.0,0.0,1.0,1.0,2.0,25.9,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,2.0,2.0,27.0,1.0,1.0,0.0,40.0,1.0,0.0,0.0,3.0,2.0,20.1,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,3.0,3.0,50.0,1.0,1.0,0.0,69.0,0.0,1.0,0.0,4.0,2.0,35.2,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,4.0,1.0,1.0,2.0,2.0,25.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,2.0,6.0,15.3,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,2.0,2.0,26.0,0.0,1.0,0.0,43.0,1.0,0.0,1.0,2.0,3.0,21.2,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,16.0,1.0,1.0,2.0,2.0,39.0,1.0,1.0,0.0,31.0,1.0,0.0,0.0,1.0,4.0,16.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,2.0,0.0,0.0,4.0,3.0,25.0,1.0,1.0,0.0,92.0,1.0,0.0,1.0,3.0,6.0,45.7,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,2.0,1.0,26.0,1.0,1.0,1.0,27.0,1.0,0.0,0.0,1.0,3.0,13.7,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,2.0,1.0,1.0,2.0,1.0,38.0,0.0,1.0,0.0,26.0,1.0,1.0,1.0,1.0,2.0,12.9,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,24.0,0.0,1.0,1.0,1.0,4.0,12.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,5.0,1.0,1.0,1.0,1.0,36.0,1.0,1.0,0.0,23.0,1.0,1.0,1.0,1.0,2.0,11.5,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,7.0,1.0,0.0,1.0,1.0,26.0,1.0,1.0,0.0,19.0,1.0,1.0,1.0,1.0,4.0,9.5,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1.0,10.0,0.0,0.0,2.0,2.0,32.0,1.0,1.0,0.0,33.0,1.0,1.0,1.0,3.0,6.0,16.7,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,26.0,0.0,0.0,2.0,1.0,45.0,1.0,1.0,1.0,28.0,1.0,0.0,1.0,3.0,4.0,14.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,10.0,1.0,1.0,4.0,3.0,40.0,0.0,1.0,0.0,186.0,1.0,0.0,0.0,3.0,2.0,92.6,0.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,13.0,1.0,1.0,2.0,1.0,45.0,0.0,1.0,0.0,27.0,0.0,1.0,0.0,3.0,1.0,13.3,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,5.0,1.0,1.0,2.0,2.0,43.0,0.0,1.0,1.0,47.0,0.0,0.0,1.0,3.0,1.0,24.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,17.0,1.0,1.0,2.0,1.0,36.0,0.0,1.0,1.0,25.0,1.0,0.0,1.0,2.0,1.0,12.5,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,7.0,1.0,1.0,2.0,1.0,40.0,1.0,1.0,1.0,30.0,0.0,1.0,0.0,4.0,8.0,14.8,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,4.0,3.0,36.0,1.0,1.0,0.0,77.0,0.0,0.0,1.0,5.0,2.0,38.1,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,15.0,0.0,1.0,1.0,1.0,35.0,1.0,1.0,0.0,19.0,1.0,1.0,1.0,1.0,5.0,9.3,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,1.0,26.0,1.0,1.0,1.0,17.0,0.0,0.0,1.0,1.0,4.0,8.5,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,4.0,1.0,1.0,1.0,1.0,26.0,1.0,1.0,1.0,22.0,1.0,0.0,1.0,2.0,3.0,10.6,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,16.0,1.0,0.0,2.0,1.0,38.0,1.0,1.0,1.0,28.0,1.0,1.0,0.0,4.0,2.0,14.2,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,7.0,0.0,1.0,4.0,3.0,37.0,1.0,1.0,1.0,117.0,1.0,1.0,0.0,4.0,3.0,57.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,2.0,1.0,27.0,0.0,1.0,1.0,26.0,1.0,1.0,1.0,3.0,4.0,12.7,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,4.0,1.0,1.0,3.0,2.0,34.0,1.0,1.0,1.0,50.0,1.0,1.0,0.0,3.0,8.0,25.4,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,4.0,1.0,1.0,1.0,1.0,28.0,0.0,1.0,1.0,18.0,1.0,1.0,1.0,3.0,1.0,8.9,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,2.0,2.0,42.0,0.0,1.0,1.0,33.0,1.0,1.0,1.0,3.0,1.0,16.5,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,33.0,1.0,1.0,1.0,1.0,66.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,4.4,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1.0,4.0,1.0,0.0,1.0,1.0,26.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,3.0,2.0,9.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,2.0,1.0,27.0,0.0,1.0,1.0,26.0,1.0,1.0,1.0,2.0,1.0,12.7,0.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,4.0,0.0,0.0,2.0,2.0,33.0,1.0,1.0,0.0,32.0,1.0,1.0,0.0,2.0,5.0,16.1,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,3.0,1.0,0.0,1.0,1.0,22.0,1.0,1.0,0.0,20.0,1.0,0.0,1.0,1.0,3.0,10.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,16.0,1.0,0.0,2.0,2.0,44.0,1.0,1.0,1.0,44.0,1.0,0.0,1.0,4.0,2.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,2.0,1.0,32.0,0.0,1.0,0.0,25.0,1.0,0.0,1.0,2.0,3.0,12.7,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,2.0,1.0,28.0,0.0,1.0,0.0,26.0,1.0,1.0,1.0,3.0,1.0,12.9,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,25.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,6.0,11.5,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,1.0,1.0,1.0,1.0,26.0,0.0,1.0,1.0,18.0,1.0,1.0,0.0,3.0,3.0,9.2,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,30.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,23.0,1.0,1.0,1.0,1.0,2.0,11.2,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,14.0,0.0,1.0,3.0,3.0,36.0,1.0,1.0,1.0,64.0,1.0,0.0,1.0,3.0,2.0,32.1,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,12.0,1.0,0.0,2.0,2.0,34.0,1.0,1.0,0.0,32.0,0.0,0.0,1.0,4.0,5.0,15.9,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,9.0,0.0,0.0,2.0,1.0,29.0,1.0,1.0,1.0,26.0,1.0,1.0,0.0,3.0,3.0,12.4,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,3.0,0.0,0.0,4.0,3.0,30.0,1.0,1.0,0.0,87.0,0.0,0.0,0.0,4.0,4.0,42.9,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,20.0,1.0,1.0,4.0,3.0,59.0,0.0,1.0,0.0,138.0,0.0,1.0,1.0,4.0,1.0,69.2,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.0,0.0,2.0,1.0,37.0,0.0,1.0,0.0,29.0,1.0,0.0,1.0,1.0,5.0,14.7,0.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,3.0,1.0,1.0,3.0,2.0,28.0,0.0,1.0,1.0,58.0,1.0,1.0,0.0,4.0,1.0,28.8,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,1.0,1.0,2.0,2.0,31.0,0.0,1.0,0.0,38.0,1.0,1.0,0.0,1.0,1.0,19.2,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,8.0,1.0,1.0,2.0,2.0,49.0,1.0,1.0,1.0,38.0,1.0,1.0,1.0,3.0,2.0,19.2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,16.0,1.0,1.0,3.0,3.0,39.0,0.0,1.0,1.0,60.0,0.0,0.0,1.0,2.0,1.0,30.3,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,8.0,0.0,0.0,2.0,2.0,44.0,0.0,1.0,0.0,49.0,0.0,0.0,1.0,2.0,1.0,23.8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,10.0,1.0,1.0,1.0,1.0,66.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,2.0,3.0,9.5,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,4.0,1.0,0.0,3.0,3.0,29.0,1.0,1.0,0.0,72.0,1.0,1.0,1.0,3.0,3.0,35.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,8.0,1.0,1.0,3.0,2.0,34.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,3.0,5.0,29.7,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,17.0,1.0,1.0,1.0,1.0,37.0,0.0,1.0,1.0,17.0,1.0,1.0,1.0,3.0,1.0,8.7,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,10.0,0.0,0.0,4.0,3.0,37.0,0.0,1.0,0.0,135.0,1.0,0.0,1.0,4.0,1.0,67.3,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,31.0,0.0,0.0,4.0,3.0,56.0,0.0,1.0,0.0,84.0,1.0,0.0,1.0,3.0,1.0,41.8,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,19.0,1.0,1.0,3.0,3.0,51.0,0.0,1.0,1.0,70.0,0.0,1.0,0.0,5.0,1.0,36.1,0.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,5.0,1.0,1.0,2.0,2.0,35.0,1.0,1.0,0.0,33.0,0.0,0.0,1.0,4.0,5.0,16.6,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,4.0,1.0,0.0,2.0,2.0,36.0,1.0,1.0,1.0,39.0,1.0,1.0,1.0,2.0,5.0,19.1,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,10.0,1.0,0.0,2.0,1.0,55.0,0.0,1.0,0.0,30.0,1.0,0.0,0.0,3.0,4.0,14.6,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,5.0,1.0,1.0,2.0,1.0,25.0,1.0,1.0,0.0,30.0,1.0,1.0,1.0,2.0,4.0,14.8,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,14.0,1.0,1.0,2.0,1.0,57.0,1.0,1.0,0.0,26.0,1.0,1.0,1.0,2.0,2.0,12.6,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,42.0,0.0,0.0,3.0,2.0,61.0,1.0,1.0,1.0,58.0,0.0,1.0,0.0,4.0,2.0,29.1,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,6.0,1.0,1.0,1.0,1.0,25.0,1.0,1.0,1.0,24.0,1.0,1.0,0.0,3.0,2.0,12.4,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,13.0,1.0,1.0,2.0,2.0,36.0,1.0,1.0,1.0,43.0,8.0,1.0,0.0,4.0,6.0,21.2,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,0.0,2.0,2.0,29.0,1.0,1.0,0.0,33.0,1.0,1.0,1.0,2.0,2.0,16.5,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,4.0,1.0,0.0,2.0,2.0,35.0,0.0,1.0,1.0,35.0,1.0,0.0,1.0,5.0,4.0,16.6,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,19.0,1.0,0.0,1.0,1.0,39.0,1.0,1.0,1.0,20.0,8.0,1.0,0.0,2.0,5.0,10.5,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,12.0,0.0,0.0,4.0,3.0,36.0,1.0,1.0,0.0,82.0,0.0,0.0,0.0,4.0,2.0,40.9,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,14.0,1.0,1.0,3.0,2.0,40.0,0.0,1.0,0.0,51.0,9.0,1.0,0.0,4.0,4.0,25.2,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,1.0,1.0,3.0,3.0,54.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,3.0,4.0,30.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,16.0,1.0,0.0,0.0,2.0,2.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,8.0,0.0,1.0,3.0,2.0,32.0,1.0,1.0,1.0,57.0,0.0,1.0,0.0,5.0,3.0,29.4,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,5.0,1.0,0.0,1.0,1.0,26.0,0.0,1.0,1.0,22.0,8.0,0.0,0.0,2.0,4.0,10.9,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,6.0,1.0,1.0,3.0,3.0,30.0,1.0,1.0,0.0,65.0,1.0,1.0,0.0,2.0,3.0,32.8,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,4.0,3.0,42.0,0.0,1.0,0.0,77.0,1.0,0.0,1.0,3.0,2.0,38.3,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,2.0,2.0,28.0,0.0,1.0,0.0,47.0,1.0,0.0,1.0,4.0,3.0,22.6,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,3.0,3.0,46.0,0.0,1.0,0.0,66.0,1.0,0.0,1.0,2.0,1.0,32.9,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,2.0,1.0,1.0,1.0,1.0,26.0,0.0,1.0,1.0,22.0,1.0,1.0,1.0,3.0,1.0,10.7,0.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,1.0,1.0,2.0,2.0,39.0,0.0,1.0,0.0,30.0,1.0,0.0,0.0,4.0,1.0,15.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,7.0,1.0,0.0,2.0,2.0,29.0,1.0,1.0,0.0,35.0,1.0,0.0,1.0,3.0,4.0,17.8,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,6.0,1.0,1.0,2.0,2.0,29.0,1.0,1.0,0.0,37.0,0.0,1.0,1.0,4.0,4.0,18.5,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,4.0,1.0,0.0,4.0,3.0,40.0,1.0,1.0,0.0,88.0,1.0,1.0,0.0,5.0,4.0,45.1,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,3.0,1.0,0.0,2.0,1.0,29.0,1.0,1.0,0.0,30.0,1.0,1.0,1.0,4.0,5.0,14.6,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,13.0,1.0,1.0,2.0,1.0,33.0,1.0,1.0,0.0,29.0,1.0,0.0,1.0,1.0,3.0,14.9,0.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,23.0,0.0,1.0,4.0,3.0,45.0,0.0,1.0,1.0,77.0,0.0,0.0,1.0,3.0,1.0,38.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,17.0,1.0,1.0,3.0,3.0,45.0,1.0,1.0,1.0,73.0,0.0,1.0,0.0,5.0,2.0,36.1,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,2.0,2.0,28.0,1.0,1.0,1.0,31.0,1.0,0.0,0.0,2.0,3.0,15.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,0.0,1.0,1.0,25.0,0.0,1.0,0.0,16.0,1.0,0.0,1.0,2.0,2.0,8.1,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,5.0,1.0,1.0,3.0,3.0,40.0,0.0,1.0,1.0,68.0,1.0,1.0,1.0,2.0,1.0,33.2,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,28.0,1.0,0.0,4.0,3.0,57.0,1.0,1.0,0.0,102.0,9.0,0.0,0.0,3.0,4.0,51.8,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,7.0,0.0,1.0,4.0,3.0,33.0,1.0,1.0,0.0,135.0,0.0,0.0,0.0,5.0,4.0,67.7,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,9.0,0.0,1.0,2.0,2.0,35.0,0.0,1.0,0.0,42.0,1.0,0.0,0.0,5.0,1.0,20.2,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,2.0,2.0,30.0,1.0,1.0,1.0,47.0,0.0,1.0,0.0,4.0,3.0,23.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,8.0,1.0,0.0,2.0,1.0,40.0,0.0,1.0,1.0,28.0,1.0,0.0,0.0,3.0,1.0,14.2,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,2.0,2.0,32.0,0.0,1.0,1.0,44.0,0.0,1.0,0.0,4.0,1.0,21.4,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,19.0,0.0,1.0,1.0,1.0,59.0,1.0,1.0,0.0,11.0,1.0,0.0,0.0,4.0,2.0,5.5,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,3.0,1.0,1.0,1.0,1.0,26.0,0.0,1.0,1.0,21.0,1.0,0.0,1.0,2.0,4.0,10.6,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0,2.0,2.0,33.0,0.0,1.0,0.0,32.0,1.0,0.0,1.0,3.0,1.0,16.1,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1.0,9.0,1.0,1.0,2.0,2.0,28.0,1.0,1.0,0.0,49.0,0.0,1.0,0.0,3.0,5.0,24.5,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,8.0,1.0,0.0,2.0,2.0,39.0,1.0,1.0,1.0,46.0,0.0,0.0,0.0,4.0,2.0,22.7,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,7.0,1.0,0.0,2.0,2.0,45.0,1.0,1.0,0.0,38.0,0.0,0.0,1.0,2.0,2.0,18.6,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,2.0,1.0,1.0,3.0,2.0,42.0,0.0,1.0,1.0,53.0,0.0,0.0,0.0,3.0,1.0,27.2,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,1.0,1.0,1.0,24.0,0.0,1.0,0.0,21.0,0.0,1.0,0.0,2.0,2.0,10.5,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,9.0,0.0,1.0,2.0,2.0,28.0,1.0,1.0,1.0,35.0,1.0,1.0,1.0,3.0,4.0,17.3,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,9.0,1.0,1.0,4.0,3.0,32.0,1.0,1.0,0.0,88.0,1.0,1.0,0.0,5.0,2.0,43.7,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,4.0,3.0,26.0,1.0,1.0,0.0,75.0,0.0,0.0,1.0,2.0,5.0,36.2,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,2.0,1.0,1.0,1.0,1.0,25.0,0.0,0.0,0.0,23.0,1.0,1.0,1.0,2.0,2.0,11.3,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,10.0,0.0,1.0,2.0,1.0,32.0,1.0,0.0,1.0,26.0,1.0,1.0,0.0,3.0,6.0,12.2,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,21.0,0.0,0.0,3.0,3.0,47.0,1.0,0.0,1.0,62.0,1.0,1.0,1.0,3.0,3.0,31.2,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,12.0,1.0,1.0,3.0,2.0,32.0,1.0,0.0,0.0,59.0,0.0,0.0,0.0,5.0,4.0,29.8,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,24.0,1.0,1.0,2.0,1.0,59.0,0.0,0.0,0.0,30.0,1.0,1.0,1.0,3.0,3.0,14.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,15.0,1.0,1.0,3.0,2.0,37.0,0.0,0.0,0.0,51.0,1.0,1.0,0.0,4.0,6.0,24.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,35.0,1.0,0.0,2.0,2.0,56.0,0.0,0.0,1.0,37.0,1.0,1.0,0.0,3.0,1.0,18.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,0.0,1.0,1.0,2.0,1.0,28.0,1.0,0.0,0.0,30.0,1.0,1.0,0.0,4.0,4.0,14.4,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,0.0,3.0,2.0,26.0,1.0,0.0,0.0,50.0,1.0,1.0,1.0,2.0,5.0,25.3,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,4.0,1.0,0.0,2.0,1.0,36.0,1.0,0.0,0.0,28.0,1.0,1.0,0.0,3.0,2.0,13.3,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2.0,3.0,1.0,0.0,3.0,3.0,39.0,1.0,0.0,1.0,63.0,0.0,1.0,0.0,3.0,3.0,30.7,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,11.0,1.0,0.0,2.0,2.0,34.0,1.0,0.0,0.0,37.0,1.0,1.0,1.0,1.0,2.0,18.4,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2.0,11.0,1.0,1.0,4.0,3.0,35.0,0.0,0.0,0.0,116.0,1.0,1.0,1.0,5.0,1.0,58.6,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
